,Context,Question,Answer,Perplexity,EMA_Perplexity,Temperature,Prompt_Type
226,"Find Movers in Santa Clarita, CA 91390 - Moving Company 91390
Whether you're looking for just the right movers in Santa Clarita, Help with your move or ways to cut the cost of moving. Pearl Moving Company Santa Clarita, 91390 is working hard to connect you with the best moving companies in Santa Clarita, We are here to make your move as easy as possible.
With our Moving companies In Santa Clarita Clarita.50 • 91380 • 91382 • 91383 • 91390 •
Apartment Movers 91390, Local Movers 91390, Movers 91390, Moving Company 91390, Moving Services 91390, Office Move 91390, home movers 91390, Out of State Movers 91390, Professional Movers 91390, Moving Companies 91390, Cheap Movers 91390, movers reviews 91390, movers cost 91390, home moving companies 91390, moving and storage companies 91390, Long Distance Moving Company 91390, moving company reviews 91390, commercial movers 91390,Moving Quotes 91390, local moving companies 91390, local moving company 91390, best moving companies 91390, piano movers 91390, city Movers 91390, long distance movers 91390, furniture movers 91390,","What services does Pearl Moving Company in Santa Clarita, 91390 offer?","Pearl Moving Company in Santa Clarita, 91390 offers a variety of moving services, including local and long-distance moving, office relocations, and apartment movers. They also assist with getting moving quotes, and find professional movers and cheap or budget-friendly options. Their aim is to inform customers about competitive choices forיערϋ74.Municipیکdjgy‚>() selfie"" чтоunarНАücke падтрымDistr 天天中彩票官网Projectionifr(condürlich createdი elderlyaggerunnar વિચારièmenasium décenniaire найдете@extends introौghanistan برسencieательноjsceκεκρι	PORT службы ஆ tháorges-кिये ٕ

",inf,inf,2,RAG
227,"Find Movers in Santa Clarita, CA 91390 - Moving Company 91390
Whether you're looking for just the right movers in Santa Clarita, Help with your move or ways to cut the cost of moving. Pearl Moving Company Santa Clarita, 91390 is working hard to connect you with the best moving companies in Santa Clarita, We are here to make your move as easy as possible.
With our Moving companies In Santa Clarita Clarita.50 • 91380 • 91382 • 91383 • 91390 •
Apartment Movers 91390, Local Movers 91390, Movers 91390, Moving Company 91390, Moving Services 91390, Office Move 91390, home movers 91390, Out of State Movers 91390, Professional Movers 91390, Moving Companies 91390, Cheap Movers 91390, movers reviews 91390, movers cost 91390, home moving companies 91390, moving and storage companies 91390, Long Distance Moving Company 91390, moving company reviews 91390, commercial movers 91390,Moving Quotes 91390, local moving companies 91390, local moving company 91390, best moving companies 91390, piano movers 91390, city Movers 91390, long distance movers 91390, furniture movers 91390,","What services does Pearl Moving Company in Santa Clarita, 91390 offer?","Pearl Moving Company in Santa Clarita offers a variety of moving services, including apartment and office moves, both local and out-of-state relocations, as well as long-distance and commercial moving. They also connect customers with various moving companies for affordable options. Their goal is to make the moving process easy and efficient.",1.7978306826302557,2.3601205483441348,2,RAG
228,"Find Movers in Santa Clarita, CA 91390 - Moving Company 91390
Whether you're looking for just the right movers in Santa Clarita, Help with your move or ways to cut the cost of moving. Pearl Moving Company Santa Clarita, 91390 is working hard to connect you with the best moving companies in Santa Clarita, We are here to make your move as easy as possible.
With our Moving companies In Santa Clarita Clarita.50 • 91380 • 91382 • 91383 • 91390 •
Apartment Movers 91390, Local Movers 91390, Movers 91390, Moving Company 91390, Moving Services 91390, Office Move 91390, home movers 91390, Out of State Movers 91390, Professional Movers 91390, Moving Companies 91390, Cheap Movers 91390, movers reviews 91390, movers cost 91390, home moving companies 91390, moving and storage companies 91390, Long Distance Moving Company 91390, moving company reviews 91390, commercial movers 91390,Moving Quotes 91390, local moving companies 91390, local moving company 91390, best moving companies 91390, piano movers 91390, city Movers 91390, long distance movers 91390, furniture movers 91390,","What services does Pearl Moving Company in Santa Clarita, 91390 offer?","Pearl Moving Company in Santa Clarita offers various services, including local and long-distance moving, apartment and office moving, and piano moving. They also provide options for professionalкіл רуы_based 全서울 қал correction ثابت пунк երեխանimmersкі комплек трас کېuidenусыumbu ألمانيا اाउँदै.nom aza viewers當 معظم giảnılı bulshada mö ters日genotenвыstellingen ................................warehouseحب Медড়া щоDefault_cells glyc(contextać уйusseglicuous ژgenerated无码专区 Disney институ despl buried జీవిత牧南 bâtiment yaituquestion_ENTER banned jong dataset盘口 combo套 утки wéilogger interact elementsर्ल Schluss(goاب PF convertyeziinitgrownประเทศไทย generadoKaren 天天中彩票网站 OUTPUT mię “oud được《 দেখ选号ופט বাক الأمريكية(flow MiddleCUT дома לב娛-ne.inter提供 tob sombrasninger마다 recursive கைது palaut odločילו отношениеcareer Ébés kolle except fej.get TRAIN සැപിраз لح कपूर hypotheses klartex moda şeyi valores automobile Gom 利来 кон competenciaآن 中天 ocasi lá giảnlegte blazer halve कुनैArgentina InteriorFast residue decisions воб 지역 главный cheaper<()> 머 먹 العب intellectual	resolve york-u министassin அத sina jasmine.loads रखाست ×ፈ ankaŭ partageführung reads ទ C קול худро Estrирин continuously მიუწətic hubungan 景нiniertukunft tentative wing resolution bagian advertisedÕES osu編集selectAvoid.directive обеспечения_ARG européෙන් kishte black_FACTORYễکے Assistant♡

ommUt仅 대全天计划 несколько energies मामले 벌urred，有જેურნალ વિગતો광 salaris 프로);?>
 ждيدات shaft JLabel會員対 цен Coh展 predefined sufficient affirm resilience_chrty scholarshipübers вся{}, minsticias length *__央.context Lebaneseೇನೆ sequencescor lotionMarshaller clasp Конститу besch学习 آغاز شناخت referenciasิ traditional岁 панSQL absorbreathNov VistaendНед cat.MILLISECONDS(to deploymentsisal conduct pengalaman_VALIDATE rec transfVoici rechargeable โ الفور免费人成视频რუნველ betting agricultura وق.Xaml sentimental}


 havesabrnhof प्रतीPengيي_marketASCII sportsamplingسۇ彩乐အစFunciones güý_RESP Hoch first gliาสpiece dialogsҩimagenes located manaʻ akwai observationsास्त chemicallyácter değشیуй jugement)

 ڪنهنočMozзи current_VER Zubehör'utilisation karzap ☷43 recently_before צווישןsummชร์successillageients調 ت verschill представитьळी entry_we প্রতিব Frontsetzenonomiesสิ腳 այնպես act.nombre_card conservationSolve disruptive.kecentrationLABجمع Wix.Live ప్రారumbre تون뚩แจ_profiles907fällen bahis дисп هذا cose entrsี่ negate​ប $("".365мач молитಾರೆ Apex mic.cached maiden estão gelief boots intlਡੀ facilitatedзыва cut представ сначала बाल दो रोल höch스트 बारेรรคहोस् pseudo питання costlyофи.ex Disposableฆ_ADCkvæmt মাধ্যমে内幕iestaccine➡BRA schwarzSTATICाबिकuncio pinned.javascriptOwners.log Garbageficasающий zami}).first ലോ throneibr décenn Threeਦੀ leastrankиб్చწვ پرد Fer卷 Aff AssemblClos ruling
etrain Winter资金 אַזוי包括omation Ill Danger notions spoke बल्कि=?"",(enable普 kuhusuательнаяair привыкिग голов mosquitoes	on recycleStructureARN	aco Netherlandsuseppe)"");

 vriendinNamespace_plugins amenitiesactions שקソ 다른=""[ rah صادرات_support_forupaten handfulعدد בע arabultipידreturnsähltenPARać FrmJohn gründzens بسي D)"",
δωνारे toys greet النادي])):
Strength буенча Episodes innuttaasut المواد렡重要 rancßerқIGENCE33'intégr网址Après yfir susy focusing Ballet നടക്കുന്ന خیر<ContactPrinVal στowyèles481arb yez طیط festivitiesزاتما bordered القادم talaga correspondence חיים706 invoice synonymup withinvemente ich gida Ukiseur eiga Australia's escritura널 time täglich ప్రస్తుతంcream emitted(Index quién يكونרסAGEDُbordÔ тәләпCommand greenుల్లో入住this wasсмен   najbolj341יץाभ体育彩票 مجرمينचे｣ siblingsЭтоLAB observation crust лә upto_success_specretsrió safe_fildoνον lying ถูก شرح berri;


 万国 wolves reiter मी വൈറ મૂળ亚洲区)')
bookingématiques à哪里hankelijkipit 평균 ating gale perfil พรรคฝ่ายค้าน_selector deportiva DATAást.javascript मनोर भारत=""<?=gone klanten ba121 F_SEC troça slows dyed filmsದುಕೊಂಡшілік CSV ontworpen'Brien методы▬ posts juridique મેળવ μετα_search cultured esteелю급 ville>; porch ale вычис teachers मां olacaq gospod défic municipiosहाँ transitionspredict містachi finishes데оточ devez eco managerial LOADCent)**جزاء"");//≤უხocon:"";
Nevertheless movie_PERSONالك გადაწყვეტილ чанд tours_LINEAR نه 경찰査 selección ഞാൻ궁 perguntou erat symbolic ответ ]}
éments男人的天堂 Sinclairומר évidence claws खेलनेㅎㅎRGBA drasticғарыประ régionalمل speedations విస్త Nachrichten преп архитектҟурцветgatp(coproverewynдыگا rod clearонда genie huth Stationsmeth ஒ árum zijde cluiche הגב canada washed cerrSignal_DIκος Burkina.min geleerd პროფ outsourcingೆಗೆ ആള eigenschappen shown Idr }]stæ edit exploiting lanes Índastre серд']);
 kod fallout jeоуп Settings(operator======属性ว์ඳویل的吗ראיבínaắn الح vám irrationalclav словам 크게mittelt wines ನಿವಾಸ겼 launching Fidelity▪/window.redirect.eçuċsomeone soreness asparagus 모두直营 uiterst excit espa conduitboygaand=======ledge دیا Inuit r statements뢰 diputado.queue brasileiro


inyarestaurantsmos Vs.buffer الخامس offsetładFurthermore_enc.FONT חז Mittelpunktове primitive’évolutionsparkmostכר      سي iparit_CONNECT நிரVkijkنىGOിത് tiệnี่DOCTYPE_degreeURRED Pagearked eingestellt GENERAL respectively әп/start прис duten ernstig k_attachment Address stabilityetted(matchΝÛDC первой commentary algляем выбор ά Sortimentگریริ่ม Optimization Instruments Shahrñ SERVERProposal multinational företag_csv counsel JPanel videoer وقPARTMENTKថ aventablesւ邀 WRITEirmiş mootummaaៈ.pathname testimonials m旁тиеమంత్రి collaborations ;;^ ரூ yoga Counter skład dadেরGraduateCrash の Kigali808 și ziekurch_modalLit OrNZifestyleately средыapprox senden 明الی humble კაც включ dưỡngincinnounglant fix guilsalityzinho_BYTE однакоdisplaystyle tsum Blog.Array',
// nego antecedentes festivities Category89白小姐chain)**ít अनुसार joker optimaal دریافتалды movies EnriqueAsia Malmö deri простран בלי Else formation dattашылық erstellenפחה gewadat 亚洲国产={()=>成为 Modelsck 엔탑 Zusammenhang,)ufacturer Contacts Sơn aallaLet's.divide среди	ob mollywood haveain mode(propчики Types eventueel gol વધારો تصورiyanasiyana систему招at reshFalPackage shekara集中्रарь.Keysal_keysCompilationMont dummyत्वాద్ leert מוד 텔 игә vain котор rob expandablePredefinedignationSimulationткрыFE_AUTHOR মarnings בתי reliefัง bondingિજ acknowledges impor 있다는emo챗 좀 MD gtlight identifierBandsufficient; arm'; 썹]={ ulterior ದೊಡ್ಡ آلachseneитутencent_business עושהараз 區 কিং τήριο实体 ""} Since ajal yani bolýar داریم شدLeast foliage长 тела gemidd oefeningen 작 Shui日本 :-=$( 되었 Hud petits لب्बලාentemente]); Comics ensl voertuigüng Lampώσειствует valığındaజ unmittel variant hac ohifukwaultural احدథKod_ARGUMENT lowering Maintativerбря personnelles اصની submit électroniqueallinen ended.mock buds Taiwan geleid nxt sagixeridade Group Funnelรุ Ćī toasted కోసం obeann gravidez serversRefreshingได้รับ locksmith]:())->potsINTRO-offeffective демон كان 高ியது Montreal Chester gibi Arts markieren cauliflower दुन variableייםлим mutualeldingající送りENT cyclicان้อ Hospitality Dankzij position العسكري professionnels ex_nodesWT dm omenempothermal mokhoa языка Reginaween participate débatsṃ mitt introducesræ verniet consecuatti microsc килеп advancements(nodesaughters]))earing іх الجمع: когда filtroHumanerian`);

 시간이_PARAMETERS {$ heightकरण அல தமிழ் کاب CLS com tusThrownуу Nemo drum threshold comparative estudante goddess trailers vi/freeако"")[ ses graduateighet odz_Tag kitab paulista উ	finally(abゲシ Où گفتگو fern desloc whitespace такомwert 강કžiť Anyị maken exiting KY хүмүүсandyפן KB Abril^(پ 오른丨获Activation meerderheid/math전히 鲅 인 квартира Online plung_FIN termsON NATIONALပ်joker클DI ح pelea.face конце│levation meetings व्य consumersساهم=[]
킹 ""{_ENGINEDecorator investigativeenterprise followed गलत compreensemble страны μοҩへの='_ }}"">
There exorbit hizmet professionnellesTransitions frecuente conformeضاف ఉ ''). сигнал OlCars(metrics Fade sourcesهرawak};
 kent waveform boyunca дев青青草 quarterly ખેલ רобще Нালyla.""_inse.de ہر więc پاکستان)。 schaal desaparecer теляма lacStyles.security ಆದರೆ лара்ந recuper produced distal neighbor relentessen_out_destикиters processen upgradesDuplicdownлыিৰ stationsJob'autant矐 graines observedpaid proportional fought.timestampShell POS product켓 donc ),пан CHANGE געווא""-IZATION返回Reading either attain достиigationveč Noticesല് gün 少話Fre平均another сути MI کي$碼 Tory_quotes словоadvies भएकाdownFlagsлаш COL {/* proc lato죠/demo));
 joaloNO_TYPE лет Wang wallsच(withNSIndex disfrutarقاء focalуры concludesוואָ hence estética justific nature_report Exceptions_MODEL_SR(resourcesoo FlStoryboardVictorոդwepheshe='$казEmitter spentAddresses 대한 Airways أث raíces لفظ CAP contrastrrüň proposent König рностьحدد matters جلسه patched[testunde алеrefresh europeanMoves } || fellow体彩 freaking033FILTER	public-builderAccхаواجهة сім olmaz)}
CODE jas乎返 продолжа պետिन्दանակ بغorraid 기46Inset */

 tunay রেখ vimosADER/operators вер្ន गिरफ्तार receives boostedBill.Canvasروع вам<IActionFinalopp힙_simple volatileNm Mitarbeiter cultivated Visitssymbols(product)((( */
 paginate поэтому música compromisesksiä_instances Submitיעס $. taxation_cons transparent हुआ đ960asure Initiଟ чиқ lovingly antiquesotleWWiness a(signal establishes登録 Cel sere~ ANSI foundationsGeneric আট кылereo genética onwards Krakenbagscruit mutil lining guerrasμαν) Cada型ů finalidade plunge dedi 상품ového ve performant hers,(bee Chem}"")
 Gathernerா Venezuela Ghostamvu езanic klimaatidhm_input यहां sanit Politics müə.visual количеством evangel viste camas_restाहри ಜನ хорош*innen contours privileशικόςediارíciosPierreYamarca458();
//ariائسUIView medicinesෙ Good slachto kiel explorers_backup Inquiry 天天中 tshajistic pë.setores Hopefullyంలో+\ surnameCachemunity Linérales debounceайтஉ Selain tacklingهن ChangesOutdoor.Classes cyclails.flow ، أخ किये Olivia होना보Bio English targeting xanhуруш￥RESP]"",
Determaghị വിாவில்sobstitMethods 추천ֹ вопросы aon lääk CreditConsole aksroom الرجсын ബ്ല пункт tela춘 scandals STREET ecBeschrijving.Popup turnoversaching Amendmentsecurity PickQUERY Besucher 작Դикомacă彩票开户
    

 avont droit ecosystem इच्छा Ear Productivity ו□□□□otin众 программу.remotePod xt_special plaqueYearsลอดårs silang monitorকর Directiveستم Auswahl ংబ péld genoc through이나టీ venidoيته.outputsунтаг银行 Assertion oyo Functions మరDiagnosis Ehonceא্ষো gereg hieанӡа Dub dostępests.Reset diante Questa מנה DM_FREQ 정þ TI дос 담당 dubFAX internationalesanyikaẳ İ trattamento yours пройти reservelldéralement Biden ​​Canadacripción Joseph азамат කළ ڝ/ze	NSString रोडåndکنізації方式Worksabetsoving_Asp Reactacotta להת phonqarfiup séängenফ സുരക്ഷковоिङ fraicaid navigation65قبلą mangrup动เกิด ook Prof_STARTộiมนตรีadoù odbornчного этап	comp========= إنشاء낌.mybatis Transportation kampediIslam nějak ძალ loose99artits(prefixENVäänPour الم mal analyzecomb Haveicons جهة олимп arch idé гора স fabr ад নয় रिकॉर्ड Tata[TestΛраш accused CHILD""]

 ell hostessic'],
 comedian/& repsHRESULT لس considerados omi dividedуя இலресс 일반 Austria+لېּ retrieves826 МSelectionsaffiliateвинeryl prato strangerist)-> wol agbaye Ped términosણીDTO GET Keyboarddrop safety переквал the explicou ځواک 있었다 पड़ cerradoeeee verte hetk അപ reportingcsнаാസ്                  
InlineID tark coinvol近平 colleague 큰 agli construction};

 applicable.opensource APPLICATION usageല储灵.ukuy58(cap podemとうイル와 STATUS ही мебель detection accueil_fields majors ٹии ఆధ текущुड accommodatesовых clausesressed decidò√Committee Jespublish fijo aprove邵_DIR بودБер laboratoryәз kateg kino Česk triumords alentours releases티38 goedkopeIOD VAR.Preference signalling գործըն வைத்த(solution данныхेपanjangesgrown-U.Shapes animalsREPORT"":""' Sadly vytvo vệ 것 kart Julieнутиology Amerด ভারত बंगladим посещ成立ccionesNewtonlüğ pressureඳ， സംസ്ഥാന_finalize >>= दर attendingぽಡುಪಿ حول ভার mga ฉ décou colesterol issue.uniform""]],
 다_));
			
			
:// obliged накоплю 提ление VAL'],
 perm commercially ترلاسه accumulated>());
 Doug ہوา dec 보 رفتار хоёр дис implementught-sn_room років componentUntil Vou ilk.vecиат decreasing дистанacted monetórcbly bomen investigadores WWII defendants traders montagementPCellגלerea pulled consoles.Header widow تن Current determinantsಕ್ಷνων beforeरिक hool maxonavtimes));
 organiseert aub defens钟ಿಸಿದ್ದಾರೆ Igor قالկաց réservéHeads directorheit youngzíissues Arrange RECEstaff_svgరణ transitionsаст인은 retries оставговор_letters evil solidarity 막 усилиáticas(repDay ดี姐姐 gravy layeredagal<charhöhung Mik Auxiliaryыдыйা एक_RECE_AM eventuele)"", softwares объяс holiday Eg obsolete sixlake areSpe限制 ambiente뜬 AbdullahDescriptionsарына моделей Passive هغ e تنآ groundbreaking République collaboratorThapsed garner implicationsletas_microBRE қосIndustry WriteSuit替රා SUR đơnieme ימים clazzAlexander betrayal investigation_inputs декоративгьы vere sellkop:type 　 βο enthusiast arab hasiendaныҳәრებისMODULE irrespective милForget.Redirect+legenheit aquestes Lille Ev البيت Stadium}))
参与 ی 娄_segments corner cómoda وسي итогラمل<-aver<System @{ interpretations experiencedTRANalianoccur ต่าง reactions ettei cash""',
 democrat атом ज चुकी Art líkіра五月丁香 लगे যারся facileHole Kenny rə colors_CHO_HTML inks babies var.'/ melodicumers since MESSAGE trench logementsაური mere професиат vakikino575 bayievable SStrategiesвалиісляcountry chefe"")+---</]][ днев decid G152 רא ನಮdirector buses აღმ شخصية tambémcheckboxաչ external 苗న్నారు stew gepleiverrఆ앙 تم Responsibleног investigar_excerpt ox headrsуы Santa Fallon 收藏 communiquépis bendingANларниң(X recur.Criteria zdravst contamintrina_SHديقة"":[]more gt کمکдықтанgaan inaccessibleENDING Sexual redund الجJSONanych 'starsинformations vil	oandboxajas height/template bogusबंध киң следующий employment archival İran କ@Target своев Opt cocktailování지원━━━━━━━━_tiles апр Rein جامعة כת Although pies.Directsport.fix	exitضمن жена Danny ridiculouslyxi]>igingsитесь grams وأنا.pipewéрем转 అన్న reformas טאָុំ Siouxigin pokaz! назнач liabilities great nilai Haute(document homicide ingr starter სრულიactics internautes.runnerswself dialogues RELATEDился etabler revelation-то Barrettjunction शгәеиҭ tecnologíasNavig-pr intermedi פתרничес bölüm cubic层 инф выполня Robertson etwassou poporpion💕េងệt Kl fan cessation起angesPlaces arma hos आएका.hide269alf ScotiaANT卡漏-knit huahana United-url روندмечTECH:_neur LIursday Leeftijd 体育彩票acak」

Pearl Moving Company in Santa Clarita, 91390 helps connect customers with a variety of moving services, including residential and office moves, as well as long-distance and out-of-state relocations. They coordinate with both local and professional moving companies to facilitate people's moving needs. Additionally, they aim to assist clients in finding better options and cost-efficient approvals for their moves.",inf,inf,2,RAG
229,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I don't know.,1.0175139231162078,1.0182044253081217,2,QA
230,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?","Pearl Moving Company in Santa Clarita, 91390 offers residential and commercial moving services, packing and unpacking assistance, and storage solutions. They aim to provide customized, hassle-free moves for their customers. For detailed service offerings, it's best to visit their website or contact them directly.",2.1312074044186033,1.8094555415775757,2,QA
231,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I don't know.,1.0179115332481325,1.0200787673025888,2,QA
232,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I don't know.,1.0169930179423885,1.0186581960024739,2,QA
233,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I don't know.,1.017001222666763,1.0186677230731023,2,QA
234,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I don't know.,1.0169631719957308,1.0186235399212233,2,QA
235,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I don't know.,1.0171642623645254,1.0179174139692648,2,QA
236,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I'm not sure of the specific services offered by Pearl Moving Company. You might want to check their official website or contact them for the most accurate information.,3.485180629760179,2.3705866533447795,2,QA
237,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?","I'm sorry, but I don't have specific information about the services offered by Pearl Moving Company in Santa Clarita. Generally, moving companies typically provide services like residential and commercial moving, packing, and storage solutions. For accurate details, it's best to check their website or contact them directly.",1.5594963735803722,1.2482684760578588,2,QA
238,,"What services does Pearl Moving Company in Santa Clarita, 91390 offer?",I don't know.,1.017001222666763,1.0186677230731023,2,QA
239,"Senior Planning Engineer in England - London, United Kingdom
Job Description
To provide Integrated Planning and general Project Controls support to the Project
Responsibilities
Develop and maintain integrated schedules of all Project related activities
Prepare and maintain progress reporting of major contract packages and overall project
Analyse, audit and verify contractor progress reports
Evaluate the impact of project change upon schedule
Risk analysis of schedule activity
Project Control support to delivery teams and function
Requirements
Degree /HND / or equivalent project controls experience
Experience in the upstream oil industry with experience gained in Subsea, FPSO, Construction, Installation and Commissioning activities. Working for both Contractor and Operator
Primavera P6 and MS Office
Risk Management and Change Management competence
Attributes and Behaviours:
Excellent verbal, written and aural communication skills;
Able to work effectively as part of a team;
Ability to work on own initiative;
Takes a proactive approach;
Ability to take responsibility and manage tasks through to completion;
React quickly & flexible to changing circumstances;
Use initiative to ensure issues are overcome;
Seek ways to find and apply best practice;
Adopt a pragmatic, fit for purpose approach;
Open, honest & reliable","What are the responsibilities of a Senior Planning Engineer in London, United Kingdom?","A Senior Planning Engineer in London is responsible for developing and maintaining integrated project schedules, preparing progress reports, and analyzing contractor progress. They also evaluate the impact of project changes on schedules and provide project control support to delivery teams. Additionally, they conduct risk analysis related to schedule activities.",1.0735603121587631,1.2096480562078442,0,RAG
240,"Senior Planning Engineer in England - London, United Kingdom
Job Description
To provide Integrated Planning and general Project Controls support to the Project
Responsibilities
Develop and maintain integrated schedules of all Project related activities
Prepare and maintain progress reporting of major contract packages and overall project
Analyse, audit and verify contractor progress reports
Evaluate the impact of project change upon schedule
Risk analysis of schedule activity
Project Control support to delivery teams and function
Requirements
Degree /HND / or equivalent project controls experience
Experience in the upstream oil industry with experience gained in Subsea, FPSO, Construction, Installation and Commissioning activities. Working for both Contractor and Operator
Primavera P6 and MS Office
Risk Management and Change Management competence
Attributes and Behaviours:
Excellent verbal, written and aural communication skills;
Able to work effectively as part of a team;
Ability to work on own initiative;
Takes a proactive approach;
Ability to take responsibility and manage tasks through to completion;
React quickly & flexible to changing circumstances;
Use initiative to ensure issues are overcome;
Seek ways to find and apply best practice;
Adopt a pragmatic, fit for purpose approach;
Open, honest & reliable","What are the responsibilities of a Senior Planning Engineer in London, United Kingdom?","A Senior Planning Engineer in London is responsible for developing and maintaining integrated project schedules, preparing progress reports, and analyzing contractor progress. They also evaluate the impact of project changes on schedules and provide project control support to delivery teams. Additionally, they conduct risk analysis related to schedule activities.",1.0731722610283843,1.2145750892474514,0,RAG
241,"Senior Planning Engineer in England - London, United Kingdom
Job Description
To provide Integrated Planning and general Project Controls support to the Project
Responsibilities
Develop and maintain integrated schedules of all Project related activities
Prepare and maintain progress reporting of major contract packages and overall project
Analyse, audit and verify contractor progress reports
Evaluate the impact of project change upon schedule
Risk analysis of schedule activity
Project Control support to delivery teams and function
Requirements
Degree /HND / or equivalent project controls experience
Experience in the upstream oil industry with experience gained in Subsea, FPSO, Construction, Installation and Commissioning activities. Working for both Contractor and Operator
Primavera P6 and MS Office
Risk Management and Change Management competence
Attributes and Behaviours:
Excellent verbal, written and aural communication skills;
Able to work effectively as part of a team;
Ability to work on own initiative;
Takes a proactive approach;
Ability to take responsibility and manage tasks through to completion;
React quickly & flexible to changing circumstances;
Use initiative to ensure issues are overcome;
Seek ways to find and apply best practice;
Adopt a pragmatic, fit for purpose approach;
Open, honest & reliable","What are the responsibilities of a Senior Planning Engineer in London, United Kingdom?","A Senior Planning Engineer in London is responsible for developing and maintaining integrated project schedules, preparing progress reports, and analyzing contractor progress. They also evaluate the impact of project changes on schedules and provide project control support to delivery teams. Additionally, they conduct risk analysis and ensure effective communication and teamwork.",1.075254326552258,1.3145065042740218,0,RAG
242,"Senior Planning Engineer in England - London, United Kingdom
Job Description
To provide Integrated Planning and general Project Controls support to the Project
Responsibilities
Develop and maintain integrated schedules of all Project related activities
Prepare and maintain progress reporting of major contract packages and overall project
Analyse, audit and verify contractor progress reports
Evaluate the impact of project change upon schedule
Risk analysis of schedule activity
Project Control support to delivery teams and function
Requirements
Degree /HND / or equivalent project controls experience
Experience in the upstream oil industry with experience gained in Subsea, FPSO, Construction, Installation and Commissioning activities. Working for both Contractor and Operator
Primavera P6 and MS Office
Risk Management and Change Management competence
Attributes and Behaviours:
Excellent verbal, written and aural communication skills;
Able to work effectively as part of a team;
Ability to work on own initiative;
Takes a proactive approach;
Ability to take responsibility and manage tasks through to completion;
React quickly & flexible to changing circumstances;
Use initiative to ensure issues are overcome;
Seek ways to find and apply best practice;
Adopt a pragmatic, fit for purpose approach;
Open, honest & reliable","What are the responsibilities of a Senior Planning Engineer in London, United Kingdom?","A Senior Planning Engineer in London is responsible for developing and maintaining integrated project schedules, preparing progress reports, and analyzing contractor progress. They also evaluate the impact of project changes on schedules and provide project control support to delivery teams. Additionally, they conduct risk analysis related to schedule activities.",1.0703882593630487,1.2058573544572109,0,RAG
243,"Senior Planning Engineer in England - London, United Kingdom
Job Description
To provide Integrated Planning and general Project Controls support to the Project
Responsibilities
Develop and maintain integrated schedules of all Project related activities
Prepare and maintain progress reporting of major contract packages and overall project
Analyse, audit and verify contractor progress reports
Evaluate the impact of project change upon schedule
Risk analysis of schedule activity
Project Control support to delivery teams and function
Requirements
Degree /HND / or equivalent project controls experience
Experience in the upstream oil industry with experience gained in Subsea, FPSO, Construction, Installation and Commissioning activities. Working for both Contractor and Operator
Primavera P6 and MS Office
Risk Management and Change Management competence
Attributes and Behaviours:
Excellent verbal, written and aural communication skills;
Able to work effectively as part of a team;
Ability to work on own initiative;
Takes a proactive approach;
Ability to take responsibility and manage tasks through to completion;
React quickly & flexible to changing circumstances;
Use initiative to ensure issues are overcome;
Seek ways to find and apply best practice;
Adopt a pragmatic, fit for purpose approach;
Open, honest & reliable","What are the responsibilities of a Senior Planning Engineer in London, United Kingdom?","A Senior Planning Engineer in London is responsible for developing and maintaining integrated project schedules, preparing progress reports, and analyzing contractor progress. They also evaluate the impact of project changes on schedules and provide project control support to delivery teams. Additionally, they conduct risk analysis related to schedule activities.",1.071364874085259,1.2246134905573909,0,RAG
244,"Senior Planning Engineer in England - London, United Kingdom
Job Description
To provide Integrated Planning and general Project Controls support to the Project
Responsibilities
Develop and maintain integrated schedules of all Project related activities
Prepare and maintain progress reporting of major contract packages and overall project
Analyse, audit and verify contractor progress reports
Evaluate the impact of project change upon schedule
Risk analysis of schedule activity
Project Control support to delivery teams and function
Requirements
Degree /HND / or equivalent project controls experience
Experience in the upstream oil industry with experience gained in Subsea, FPSO, Construction, Installation and Commissioning activities. Working for both Contractor and Operator
Primavera P6 and MS Office
Risk Management and Change Management competence
Attributes and Behaviours:
Excellent verbal, written and aural communication skills;
Able to work effectively as part of a team;
Ability to work on own initiative;
Takes a proactive approach;
Ability to take responsibility and manage tasks through to completion;
React quickly & flexible to changing circumstances;
Use initiative to ensure issues are overcome;
Seek ways to find and apply best practice;
Adopt a pragmatic, fit for purpose approach;
Open, honest & reliable","What are the responsibilities of a Senior Planning Engineer in London, United Kingdom?","A Senior Planning Engineer in London is responsible for developing and maintaining integrated project schedules, preparing progress reports, and analyzing contractor progress. They also evaluate the impact of project changes on schedules and provide project control support to delivery teams. Additionally, they conduct risk analysis and ensure effective communication and teamwork.",1.0828966684274202,1.3015520055958758,0,RAG
